Tribute to the World Tree (Extended Art),March of the Machine,Near Mint,False,2160,6
Scorn-Blade Berserker,March of the Machine,Near Mint,False,40,18
Kor Halberd,March of the Machine,Near Mint,False,30,16
Portent Tracker,March of the Machine,Near Mint,False,30,16
Tidal Terror,March of the Machine,Near Mint,False,30,16
Phyrexian Awakening,March of the Machine,Near Mint,False,40,16
"Gisa, the Hellraiser",Outlaws of Thunder Junction,Near Mint,False,560,7
Slick Sequence,Outlaws of Thunder Junction,Near Mint,False,40,8
Spinewoods Armadillo,Outlaws of Thunder Junction,Near Mint,False,40,8
Aloe Alchemist,Outlaws of Thunder Junction,Near Mint,False,40,20
Treasure Dredger,Outlaws of Thunder Junction,Near Mint,False,40,14
Rakish Crew,Outlaws of Thunder Junction,Near Mint,False,40,18
Unscrupulous Contractor,Outlaws of Thunder Junction,Near Mint,False,40,16
Bovine Intervention,Outlaws of Thunder Junction,Near Mint,False,40,15
Rodeo Pyromancers,Outlaws of Thunder Junction,Near Mint,False,30,18
Holy Cow,Outlaws of Thunder Junction,Near Mint,False,30,11
Lamplight Phoenix,Murders at Karlov Manor,Near Mint,False,50,8
"Etrata, Deadly Fugitive",Murders at Karlov Manor,Near Mint,False,110,8
"Jirina, Dauntless General",March of the Machine: The Aftermath,Near Mint,True,80,3
"Vannifar, Evolved Enigma (Showcase) (0323)",Murders at Karlov Manor,Near Mint,False,470,3
"Aurelia, the Law Above (Showcase) (0317)",Murders at Karlov Manor,Near Mint,False,460,6
Underground Mortuary (Borderless),Murders at Karlov Manor,Near Mint,False,3170,6
"Teysa, Opulent Oligarch (Showcase) (0370)",Murders at Karlov Manor,Near Mint,False,60,7
Incinerator of the Guilty (Showcase),Murders at Karlov Manor,Near Mint,False,80,3
Conspiracy Unraveler (Showcase),Murders at Karlov Manor,Near Mint,False,80,6
Urgent Necropsy,Murders at Karlov Manor,Near Mint,False,70,8
Assassin's Trophy,Murders at Karlov Manor,Near Mint,False,430,7
"Anzrag, the Quake-Mole",Murders at Karlov Manor,Near Mint,False,680,5
"Lazav, Wearer of Faces",Murders at Karlov Manor,Near Mint,False,50,6
Conspiracy Unraveler,Murders at Karlov Manor,Near Mint,False,70,8
"Delney, Streetwise Lookout",Murders at Karlov Manor,Near Mint,False,4750,2
Push // Pull,Murders at Karlov Manor,Near Mint,False,40,16
Case of the Trampled Garden,Murders at Karlov Manor,Near Mint,False,40,19
Expose the Culprit,Murders at Karlov Manor,Near Mint,False,40,17
Slime Against Humanity,Murders at Karlov Manor,Near Mint,False,270,20
Rubblebelt Maverick,Murders at Karlov Manor,Near Mint,False,30,13
Cerebral Confiscation,Murders at Karlov Manor,Near Mint,False,30,18
Unauthorized Exit,Murders at Karlov Manor,Near Mint,False,30,19
Threefold Thunderhulk (Extended Art),The Lost Caverns of Ixalan,Near Mint,False,200,1
Bartolome del Presidio (Showcase),The Lost Caverns of Ixalan,Near Mint,False,40,19
Promising Vein,The Lost Caverns of Ixalan,Near Mint,False,40,14
Cogwork Wrestler,The Lost Caverns of Ixalan,Near Mint,False,30,15
Petrify,The Lost Caverns of Ixalan,Near Mint,False,30,14
Mountain (0290),The Lost Caverns of Ixalan,Near Mint,False,100,24
Mountain (0290),The Lost Caverns of Ixalan,Near Mint,True,140,10
Plains (0287),The Lost Caverns of Ixalan,Near Mint,False,70,17
Plains (0287),The Lost Caverns of Ixalan,Near Mint,True,100,9
Raging Battle Mouse (Extended Art),Wilds of Eldraine,Near Mint,False,90,4
"Ojer Kaslem, Deepest Growth (Showcase)",The Lost Caverns of Ixalan,Near Mint,False,660,7
"Ojer Taq, Deepest Foundation // Temple of Civilization (Showcase)",The Lost Caverns of Ixalan,Near Mint,False,5350,5
Pugnacious Hammerskull,The Lost Caverns of Ixalan,Near Mint,False,70,5
Restless Reef,The Lost Caverns of Ixalan,Near Mint,False,170,2
Restless Prairie,The Lost Caverns of Ixalan,Near Mint,False,70,3
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",The Lost Caverns of Ixalan,Near Mint,False,610,5
"Kellan, Daring Traveler",The Lost Caverns of Ixalan,Near Mint,False,50,8
Bloodletter of Aclazotz,The Lost Caverns of Ixalan,Near Mint,False,4660,3
Song of Totentanz (Extended Art),Wilds of Eldraine,Near Mint,False,690,5
Redcap Gutter-Dweller (Extended Art),Wilds of Eldraine,Near Mint,False,70,4
Rankle's Prank (Extended Art),Wilds of Eldraine,Near Mint,False,120,6
"Lord Skitter, Sewer King (Extended Art)",Wilds of Eldraine,Near Mint,False,700,6
Talion's Messenger (Extended Art),Wilds of Eldraine,Near Mint,False,80,4
Kinzu of the Bleak Coven (Extended Art),Phyrexia: All Will Be One,Near Mint,False,80,5
"Karumonix, the Rat King",Phyrexia: All Will Be One,Near Mint,False,130,5
Mirran Safehouse (Extended Art),Phyrexia: All Will Be One,Near Mint,False,50,5
Expand the Sphere,Phyrexia: All Will Be One,Near Mint,False,40,17
Blightbelly Rat,Phyrexia: All Will Be One,Near Mint,False,40,12
Duelist of Deep Faith,Phyrexia: All Will Be One,Near Mint,False,30,16
Dragonwing Glider (Extended Art),Phyrexia: All Will Be One,Near Mint,False,60,7
Furnace Punisher (Showcase Ichor),Phyrexia: All Will Be One,Near Mint,False,40,12
Indoctrination Attendant,Phyrexia: All Will Be One,Near Mint,False,30,16
Rebel Salvo,Phyrexia: All Will Be One,Near Mint,False,40,12
Phyrexian Vindicator,Phyrexia: All Will Be One,Near Mint,False,460,4
Sheoldred's Headcleaver,Phyrexia: All Will Be One,Near Mint,False,30,13
The Hunter Maze,Phyrexia: All Will Be One,Near Mint,False,40,16
"Tekuthal, Inquiry Dominus",Phyrexia: All Will Be One,Near Mint,False,1270,7
"Zopandrel, Hunger Dominus",Phyrexia: All Will Be One,Near Mint,False,1680,7
Grabby Giant // That's Mine,Wilds of Eldraine,Near Mint,False,30,17
Wicked Visitor,Wilds of Eldraine,Near Mint,False,30,19
Archon's Glory,Wilds of Eldraine,Near Mint,False,30,15
Heartflame Duelist // Heartflame Slash (Showcase),Wilds of Eldraine,Near Mint,False,50,8
"Will, Scion of Peace (Borderless Alternate Art)",Wilds of Eldraine,Near Mint,False,90,6
Beluna Grandsquall // Seek Thrills (Showcase),Wilds of Eldraine,Near Mint,False,70,8
Sentinel of Lost Lore,Wilds of Eldraine,Near Mint,False,50,8
The Huntsman's Redemption,Wilds of Eldraine,Near Mint,False,50,6
Rotisserie Elemental,Wilds of Eldraine,Near Mint,False,50,7
Extraordinary Journey,Wilds of Eldraine,Near Mint,False,50,8
Pests of Honor,Wilds of Eldraine,Near Mint,False,40,17
Troublemaker Ouphe,Wilds of Eldraine,Near Mint,False,30,12
Two-Headed Hunter // Twice the Rage,Wilds of Eldraine,Near Mint,False,40,15
Warehouse Tabby,Wilds of Eldraine,Near Mint,False,30,19
Frantic Firebolt,Wilds of Eldraine,Near Mint,False,30,18
Succumb to the Cold,Wilds of Eldraine,Near Mint,False,40,16
Into the Fae Court,Wilds of Eldraine,Near Mint,False,30,18
Bitter Chill,Wilds of Eldraine,Near Mint,False,40,16
Eerie Interference,Wilds of Eldraine,Near Mint,False,40,16
Break the Spell,Wilds of Eldraine,Near Mint,False,30,12
Return Triumphant,Wilds of Eldraine,Near Mint,False,30,14
The Filigree Sylex (Extended Art),Phyrexia: All Will Be One,Near Mint,False,80,6
Markov Baron (Foil Etched),March of the Machine: The Aftermath,Near Mint,True,80,17
Scoured Barrens,March of the Machine,Near Mint,False,40,15
Tyrranax Atrocity,Phyrexia: All Will Be One,Near Mint,False,40,16
"Kethek, Crucible Goliath",Phyrexia: All Will Be One,Near Mint,False,50,6
Bladegraft Aspirant,Phyrexia: All Will Be One,Near Mint,False,40,14
Against All Odds,Phyrexia: All Will Be One,Near Mint,False,40,15
"Venser, Corpse Puppet",Phyrexia: All Will Be One,Near Mint,False,50,7
The Seedcore,Phyrexia: All Will Be One,Near Mint,False,60,6
"Nahiri, the Unforgiving (Borderless Manga)",Phyrexia: All Will Be One,Near Mint,False,180,6
Quirion Beastcaller (Extended Art),Dominaria United,Near Mint,False,80,6
Thran Portal (Extended Art),Dominaria United,Near Mint,False,220,3
Silverback Elder (Extended Art),Dominaria United,Near Mint,False,1030,2
"Rith, Liberated Primeval",Dominaria United,Near Mint,False,750,6
Love Song of Night and Day,Dominaria United,Near Mint,False,40,18
Runic Shot,Dominaria United,Near Mint,False,40,13
Sprouting Goblin,Dominaria United,Near Mint,False,40,17
"Aron, Benalia's Ruin",Dominaria United,Near Mint,False,40,18
Shield-Wall Sentinel,Dominaria United,Near Mint,False,40,18
Sage of the Skies (Borderless),Tarkir: Dragonstorm,Near Mint,False,80,3
Call the Spirit Dragons,Tarkir: Dragonstorm,Near Mint,False,430,3
Death Begets Life,Tarkir: Dragonstorm,Near Mint,False,110,4
Death Begets Life,Tarkir: Dragonstorm,Near Mint,True,300,6
Death Begets Life (Borderless),Tarkir: Dragonstorm,Near Mint,False,210,1
Nature's Rhythm,Tarkir: Dragonstorm,Near Mint,False,470,3
Nature's Rhythm,Tarkir: Dragonstorm,Near Mint,True,510,4
"Felothar, Dawn of the Abzan",Tarkir: Dragonstorm,Near Mint,False,50,5
"Felothar, Dawn of the Abzan",Tarkir: Dragonstorm,Near Mint,True,70,5
"Shiko, Paragon of the Way (Showcase)",Tarkir: Dragonstorm,Near Mint,False,1600,2
Perennation (Borderless),Tarkir: Dragonstorm,Near Mint,False,190,3
Heritage Reclamation,Tarkir: Dragonstorm,Near Mint,False,40,11
"Zurgo, Thunder's Decree",Tarkir: Dragonstorm,Near Mint,False,70,7
"Zurgo, Thunder's Decree",Tarkir: Dragonstorm,Near Mint,True,100,5
Glacierwood Siege (Borderless),Tarkir: Dragonstorm,Near Mint,False,160,8
Bloomvine Regent (Borderless),Tarkir: Dragonstorm,Near Mint,False,290,7
Dragonback Assault,Tarkir: Dragonstorm,Near Mint,False,430,3
Dragonback Assault,Tarkir: Dragonstorm,Near Mint,True,620,1
Forest (0291),Tarkir: Dragonstorm,Near Mint,False,870,7
Forest (0291),Tarkir: Dragonstorm,Near Mint,True,1300,4
Island (0273),Tarkir: Dragonstorm,Near Mint,True,200,39
"Kotis, the Fangkeeper (Borderless)",Tarkir: Dragonstorm,Near Mint,False,90,6
Temur Battlecrier (Borderless),Tarkir: Dragonstorm,Near Mint,False,140,3
Stormscale Scion,Tarkir: Dragonstorm,Near Mint,True,1200,4
"Caelorna, Coral Tyrant",Aetherdrift,Near Mint,False,40,19
Riptide Gearhulk,Aetherdrift,Near Mint,True,820,1
Tune Up,Aetherdrift,Near Mint,False,40,12
Perilous Snare,Aetherdrift,Near Mint,True,70,5
District Mascot (Borderless),Aetherdrift,Near Mint,False,80,4
Greasewrench Goblin,Aetherdrift,Near Mint,False,40,9
Scrounging Skyray,Aetherdrift,Near Mint,False,40,19
Coalstoke Gearhulk (Borderless),Aetherdrift,Near Mint,False,210,6
"Sab-Sunen, Luxa Embodied (Borderless)",Aetherdrift,Near Mint,False,430,5
"Aatchik, Emerald Radian (Borderless)",Aetherdrift,Near Mint,False,80,6
Bulwark Ox (Borderless),Aetherdrift,Near Mint,False,60,5
"Far fortune, End Boss (Borderless)",Aetherdrift,Near Mint,False,50,4
Pyrewood Gearhulk (Borderless),Aetherdrift,Near Mint,False,240,6
Gumdrop Poisoner // Tempt with Treats (Showcase),Wilds of Eldraine,Near Mint,False,50,7
Sarinth Greatwurm,The Brothers' War,Near Mint,False,80,7
Rescue Retriever,The Brothers' War,Near Mint,False,80,8
Razorlash Transmogrant,The Brothers' War,Near Mint,False,50,4
Prison Sentence,The Brothers' War,Near Mint,False,30,13
Thran Spider (Extended Art),The Brothers' War,Near Mint,False,80,4
The Temporal Anchor (Extended Art),The Brothers' War,Near Mint,False,70,5
Visions of Phyrexia (Extended Art),The Brothers' War,Near Mint,False,70,2
"Saheeli, Filigree Master (Borderless Alternate Art)",The Brothers' War,Near Mint,False,240,8
Painful Quandary (Extended Art),The Brothers' War,Near Mint,False,390,3
Misery's Shadow (Extended Art),The Brothers' War,Near Mint,False,70,1
Hall of Tagsin (Extended Art),The Brothers' War,Near Mint,False,80,4
Union of the Third Path,The Brothers' War,Near Mint,False,40,16
The Stasis Coffin,The Brothers' War,Near Mint,False,50,8
Tocasia's Dig Site,The Brothers' War,Near Mint,False,40,17
Pyrrhic Blast,The Brothers' War,Near Mint,False,40,17
Repair and Recharge,The Brothers' War,Near Mint,False,40,19
Hall of Tagsin,The Brothers' War,Near Mint,False,70,6
Giant Growth,The Brothers' War,Near Mint,False,30,12
Urza's Command,The Brothers' War,Near Mint,False,60,7
Thopter Mechanic,The Brothers' War,Near Mint,False,40,19
Phyrexian Fleshgorger,The Brothers' War,Near Mint,False,440,4
Kayla's Command,The Brothers' War,Near Mint,False,50,8
Mishra's Command,The Brothers' War,Near Mint,False,50,8
Disfigure,The Brothers' War,Near Mint,False,30,15
Blast Zone,The Brothers' War,Near Mint,False,60,7
Queen Kayla bin-Kroog,The Brothers' War,Near Mint,False,50,6
"Sheoldred, the Apocalypse (Borderless Concept Praetors)",Phyrexia: All Will Be One,Near Mint,False,15860,1
Plargg and Nassari (Foil Etched),March of the Machine: The Aftermath,Near Mint,True,210,5
"Elenda, Saint of Dusk",Foundations,Near Mint,False,80,5
"Elenda, Saint of Dusk",Foundations,Near Mint,True,130,7
Abyssal Harvester (Borderless),Foundations,Near Mint,False,250,8
Deeproot Wayfinder (Extended Art),March of the Machine,Near Mint,False,80,1
Brass's Bounty,Foundations,Near Mint,False,50,4
Brass's Bounty,Foundations,Near Mint,True,70,7
"Lathril, Blade of the Elves (Borderless)",Foundations,Near Mint,False,420,4
Thousand-Year Storm,Foundations,Near Mint,False,100,5
Thousand-Year Storm,Foundations,Near Mint,True,140,6
Wardens of the Cycle,Foundations,Near Mint,False,40,17
"Zimone, Paradox Sculptor (Borderless)",Foundations,Near Mint,False,340,2
Involuntary Employment,Foundations,Near Mint,False,30,18
Rite of the Dragoncaller,Foundations,Near Mint,False,500,2
Rite of the Dragoncaller,Foundations,Near Mint,True,660,8
Quakestrider Ceratops,Foundations,Near Mint,False,40,17
Sylvan Scavenging (Borderless),Foundations,Near Mint,False,120,5
Joust Through,Foundations,Near Mint,False,40,20
Youthful Valkyrie (Borderless),Foundations,Near Mint,True,170,8
Extravagant Replication,Foundations,Near Mint,False,80,8
Extravagant Replication,Foundations,Near Mint,True,90,8
Rune-Sealed Wall,Foundations,Near Mint,False,40,20
High-Society Hunter,Foundations,Near Mint,False,80,5
High-Society Hunter,Foundations,Near Mint,True,120,4
Swiftblade Vindicator,Foundations,Near Mint,False,50,6
Swiftblade Vindicator,Foundations,Near Mint,True,50,4
Cathar Commando,Foundations,Near Mint,False,30,17
Raise the Past (Borderless),Foundations,Near Mint,False,280,6
Twinblade Blessing,Foundations,Near Mint,False,40,19
"Kiora, the Rising Tide (Borderless)",Foundations,Near Mint,False,510,1
Quilled Greatwurm (Borderless),Foundations,Near Mint,False,1120,3
Sphinx of Forgotten Lore,Foundations,Near Mint,False,110,5
Sphinx of Forgotten Lore,Foundations,Near Mint,True,130,5
Burst Lightning,Foundations,Near Mint,False,30,19
"Chandra, Flameshaper",Foundations,Near Mint,False,240,6
"Chandra, Flameshaper",Foundations,Near Mint,True,320,1
"Tinybones, Bauble Burglar (Borderless)",Foundations,Near Mint,False,350,4
Anthem of Champions,Foundations,Near Mint,True,70,4
Meathook Massacre II (0108,Duskmourn: House of Horror,Near Mint,False,380,4
Floriferous Vinewall,Dominaria United,Near Mint,False,30,18
Defiler of Flesh (Extended Art),Dominaria United,Near Mint,False,80,6
Deathbloom Gardener,Dominaria United,Near Mint,False,40,17
Choking Miasma,Dominaria United,Near Mint,False,40,14
Academy Loremaster,Dominaria United,Near Mint,False,50,7
"Tori D'Avenant, Fury Rider (Showcase)",Dominaria United,Near Mint,False,40,17
"Tatyova, Steward of Tides (Showcase)",Dominaria United,Near Mint,False,40,17
Soul of Windgrace (Showcase),Dominaria United,Near Mint,False,80,7
Shadow-Rite Priest,Dominaria United,Near Mint,False,50,8
Queen Allenal of Ruadach (Showcase),Dominaria United,Near Mint,False,40,18
"Najal, the Storm Runner (Showcase)",Dominaria United,Near Mint,False,40,18
Llanowar Greenwidow,Dominaria United,Near Mint,False,50,2
Briar Hydra (Extended Art),Dominaria United,Near Mint,False,70,6
Urborg Lhurgoyf (Extended Art),Dominaria United,Near Mint,False,80,2
Timely Interference,Dominaria United,Near Mint,False,30,14
Coral Colony,Dominaria United,Near Mint,False,40,18
Citizen's Arrest,Dominaria United,Near Mint,False,30,17
"Karn, Living Legacy",Dominaria United,Near Mint,False,190,8
"Shanna, Purifying Blade",Dominaria United,Near Mint,False,80,7
"Astor, Bearer of Blades",Dominaria United,Near Mint,False,80,7
"Aron, Benalia's Ruin (Showcase)",Dominaria United,Near Mint,False,40,18
"Nemata, Primeval Warden",Dominaria United,Near Mint,False,120,5
Guardian of New Benalia (Extended Art),Dominaria United,Near Mint,False,70,3
Benalish Sleeper,Dominaria United,Near Mint,False,30,18
"Ajani, Sleeper Agent (Showcase)",Dominaria United,Near Mint,False,290,6
Rugged Highlands,Foundations,Near Mint,False,30,20
Silent Hallcreeper,Duskmourn: House of Horror,Near Mint,False,270,1
Peculiar Lighthouse,Duskmourn: House of Horror,Near Mint,False,40,17
Glimmerlight,Duskmourn: House of Horror,Near Mint,False,30,17
"Niv-Mizzet, Supreme",March of the Machine: The Aftermath,Near Mint,False,70,1
"Niv-Mizzet, Supreme",March of the Machine: The Aftermath,Near Mint,True,80,8
Demonic Counsel (Showcase),Duskmourn: House of Horror,Near Mint,False,200,4
"Norin, Swift Survivalist (0297)",Duskmourn: House of Horror,Near Mint,False,40,4
"Stay Hidden, Stay Silent (0291)",Duskmourn: House of Horror,Near Mint,False,40,20
"Niko, Light of Hope (Showcase)",Duskmourn: House of Horror,Near Mint,False,100,5
Drag to the Roots,Duskmourn: House of Horror,Near Mint,False,40,16
The Swarmweaver (0236),Duskmourn: House of Horror,Near Mint,False,50,5
Twitching Doll,Duskmourn: House of Horror,Near Mint,False,130,8
Popular Egotist,Duskmourn: House of Horror,Near Mint,False,40,20
Vile Mutilator,Duskmourn: House of Horror,Near Mint,False,40,18
Break Down the Door,Duskmourn: House of Horror,Near Mint,False,40,19
Rite of the Moth,Duskmourn: House of Horror,Near Mint,False,40,20
Wildfire Wickerfolk,Duskmourn: House of Horror,Near Mint,False,40,14
Restricted Office // Lecture Hall (Borderless),Duskmourn: House of Horror,Near Mint,False,80,5
The Rollercrusher Ride (Showcase),Duskmourn: House of Horror,Near Mint,False,170,6
Ghostly Dancers,Duskmourn: House of Horror,Near Mint,False,70,5
Walk-In Closet // Forgotten Cellar (Borderless),Duskmourn: House of Horror,Near Mint,False,1080,4
"Kona, Rescue Beastie (Showcase)",Duskmourn: House of Horror,Near Mint,False,200,6
Roaring Furnace // Steaming Sauna,Duskmourn: House of Horror,Near Mint,False,50,4
Let's Play a Game,Duskmourn: House of Horror,Near Mint,False,40,19
Slickshot Lockpicker,Outlaws of Thunder Junction,Near Mint,False,40,18
Intrepid Paleontologist (Extended Art),The Lost Caverns of Ixalan,Near Mint,False,70,1
Souls of the Lost,The Lost Caverns of Ixalan,Near Mint,False,60,6
Tender Wildguide (Showcase),Bloomburrow,Near Mint,False,130,3
